1.655319818	1.254410289
1.692522437	1.282602635
1.588011595	1.203403755
1.633812993	1.238112302
1.619608882	1.22734835
1.586380064	1.202167372
1.608276726	1.21876078
1.646671252	1.24785636
1.670381643	1.265824222
1.625835647	1.232067026
1.59027659	1.205120181
1.664830943	1.261617871
1.624856798	1.231325248
1.643856674	1.245723457
1.6598909	1.25787428
1.635133808	1.239113222
1.626458521	1.232539043
1.61528841	1.224074273
1.685546747	1.27731642
1.660352527	1.258224104
1.581631429	1.198568831
1.653194407	1.252799642
1.646343878	1.247608274
1.548973627	1.173820572
1.635139198	1.239117307
1.65602262	1.254942877
1.643092953	1.245144705
1.616125463	1.224708596
1.636717659	1.240313473
1.677254159	1.271032252
1.617407426	1.225680075
1.57810076	1.19589327
1.681996974	1.274626382
1.660319037	1.258198725
1.622004037	1.229163411
1.662125789	1.259567891
1.73118664	1.311902577
1.674781754	1.26915865
1.594205736	1.208097709
1.695894257	1.285157818
1.76612528	1.338379266
1.607905178	1.218479219
1.704214918	1.29146326
1.738618606	1.31753456
1.738667632	1.317571712
1.744058459	1.32165691
1.734869347	1.314693352
1.806231614	1.368772063
1.75549979	1.330327213
1.691565166	1.281877209
1.777226869	1.34679211
1.775135476	1.345207242
1.750430308	1.326485532
1.729790423	1.310844516
1.736007353	1.315555739
1.831467624	1.387896047
1.782237292	1.350589036
1.754744554	1.329754891
1.868187411	1.4157225
1.823824076	1.382103725
1.812113709	1.373229546
1.868550097	1.415997346
1.850745694	1.402505072
1.824613467	1.38270193
1.828099246	1.385343472
1.885725477	1.429012941
1.923056818	1.457302832
1.807719122	1.369899304
1.889607778	1.43195497
1.916312306	1.452191805
1.891060875	1.433056135
1.900108169	1.439912222
1.877686087	1.422920648
1.884464532	1.42805739
1.871939998	1.418566231
1.875541831	1.421295719
1.924645909	1.458507054
1.884669935	1.428213045
1.93339098	1.465134117
1.945360033	1.474204329
1.857283107	1.40745916
1.91992351	1.454928395
1.942887091	1.472330321
1.904401876	1.443166017
1.910764033	1.447987294
1.905333359	1.4438719
1.950016812	1.477733262
1.933384809	1.46512944
1.871871982	1.418514688
1.945101304	1.474008263
1.905269906	1.443823815
1.941724791	1.471449523
1.939711861	1.469924114
1.884713678	1.428246195
1.961296135	1.486280794
1.907928641	1.445838619
1.910057285	1.447451717
1.947981375	1.476190797
1.96318623	1.487713117
1.962791677	1.487414123
1.963163858	1.487696164
1.915411379	1.451509078
1.989517599	1.507667171
1.967498365	1.490980877
1.943782144	1.473008597
1.961587738	1.486501772
1.939993939	1.470137874
1.960426891	1.485622076
1.98865883	1.507016391
1.954367849	1.481030501
1.939312123	1.46962119
1.979459695	1.500045238
2.023608654	1.533501556
2.019052017	1.530048513
1.992081795	1.509610333
2.062366457	1.562872429
1.968137728	1.49146539
1.992788126	1.510145594
2.043628592	1.548672774
1.986904656	1.505687069
2.044128508	1.549051613
2.050884144	1.55417107
1.99482666	1.511690406
2.037105149	1.543729273
2.077946645	1.574679179
2.058134728	1.559665602
2.072344737	1.570434023
2.030835941	1.538978434
2.091184325	1.584710764
2.096424243	1.588681602
2.006875692	1.520821228
2.085596508	1.580476287
2.140654613	1.622199616
2.077762112	1.574539339
2.03467147	1.541885018
2.104764786	1.595002111
2.112750047	1.601053385
2.096806862	1.588971554
