0.0015	0.720481613	0.015501794	-0.002302704	0.545984854
0.001505	0.721113623	0.018494329	0.002791612	0.546463794
0.00151	0.739318375	0.020386824	-0.002294265	0.560259453
0.001515	0.730954627	0.019781286	-0.001709604	0.55392136
0.00152	0.681954692	0.015581863	0.00069544	0.516788945
0.001525	0.773967031	0.021381433	-0.004976375	0.586516392
0.00153	0.75388534	0.01989706	0.00343484	0.571298378
0.001535	0.728472278	0.019907106	-0.00268295	0.552040223
0.00154	0.698635731	0.019578022	0.001013625	0.529429926
0.001545	0.74554232	0.021546227	0.002201492	0.564975992
0.00155	0.762693129	0.02190411	-0.001957432	0.577972968
0.001555	0.730572807	0.018584748	0.006022388	0.553632015
0.00156	0.76589359	0.021560489	-0.001545055	0.580398295
0.001565	0.76661209	0.022238551	0.001472964	0.580942778
0.00157	0.787524403	0.020541819	0.001149849	0.596790242
0.001575	0.765887819	0.016673774	-0.003182936	0.580393922
0.00158	0.772201911	0.018676298	0.002347832	0.585178775
0.001585	0.820227722	0.020015041	-0.004783287	0.621572994
0.00159	0.801103712	0.019305645	0.000917858	0.607080715
0.001595	0.825514012	0.019314951	-0.001425574	0.625578972
0.0016	0.829471557	0.020218054	-0.001573591	0.628578021
0.001605	0.857629834	0.022127736	0.004054616	0.649916516
0.00161	0.787867309	0.017279973	-0.003233046	0.597050098
0.001615	0.815590878	0.018502603	0.004334504	0.618059168
0.00162	0.823439452	0.020825679	-1.95E-05	0.624006859
0.001625	0.806203381	0.01862335	0.001150106	0.610945272
0.00163	0.823638009	0.017722096	0.003920324	0.624157327
0.001635	0.848191355	0.018464622	-0.004455314	0.642763985
0.00164	0.873426148	0.021238632	0.003561997	0.661887048
0.001645	0.809142598	0.015750713	-0.004225357	0.613172626
0.00165	0.853095656	0.017296741	-4.50E-05	0.646480491
0.001655	0.88782447	0.018625331	0.00080347	0.672798173
0.00166	0.898683345	0.017105613	-0.004497243	0.681027088
0.001665	0.810062534	0.015579612	0.00411042	0.613869759
0.00167	0.917496627	0.019684404	-0.003971481	0.695283895
0.001675	0.905421506	0.018227102	0.003908659	0.686133303
0.00168	0.88325797	0.016957232	0.001558148	0.669337656
0.001685	0.897807995	0.017056451	-0.001292789	0.680363743
0.00169	0.93230785	0.016353716	0.006799276	0.706507919
0.001695	0.950112731	0.01753517	-0.004216534	0.720000554
0.0017	0.91307612	0.013802559	0.003177395	0.69193401
0.001705	0.981179683	0.014620488	-0.001781973	0.743543258
0.00171	1.032101273	0.015918121	-0.003545211	0.782131914
0.001715	0.992849804	0.014436869	0.002884382	0.752386938
0.00172	0.979936635	0.01102737	-0.006657217	0.742601269
0.001725	1.060326324	0.01704468	0.00324007	0.803521009
0.00173	1.051778752	0.016655241	-0.002803473	0.797043613
0.001735	0.993552784	0.016141423	0.000230877	0.752919661
0.00174	1.053209614	0.016916709	0.00329078	0.798127928
